"N",Environmental Engineering,0.6542857043779907,0.5909412183226703,0.05896752706230801
"Y",Computer Science,0.4099111289342341,0.8298301277763435,0.523991403704841
"N",Feminist,0.24388841935525374,0.18233164527063506,0.8594702050024179
"Y",Computer Science,0.3553976992606378,0.5141607860002094,0.8562736269263218
"Y",Environmental and Sustainability Sciences,0.1180359416299912,0.698359920963982,0.2598324280135147
"Y",Biomedical Engineering,0.7942912723303452,0.9546808676305107,0.6589637529288902
"N",Music,0.0,0.8106386295000255,0.6294302984261904
"N",Policy Analysis and Management,0.0,0.5736540575982303,0.9519961296326104
"Y",Computer Science,0.0,0.9112759941222842,0.8676019476553173
"N",Mechanical Engineering,0.0,0.7521284251910577,0.5611041498580022
"N",Feminist,0.014800905046208013,0.9397380940516377,0.552514931010943
"N",Economics,0.0,0.8238478948232162,0.7312505752203932
"Y",Computer Science,0.2614577538125348,0.8302285567279974,0.5000982290047978
"N",Development Sociology,0.0,0.504216556442557,0.7403831400547378
"N",Electrical and Computer Engineering,0.03730589683596541,0.8643495372269556,0.8625652961767316
"N",Environmental and Sustainability Sciences,0.8277908863930967,0.18817248887963056,0.04742162387249571
"Y",Computer Science,0.5741927821799444,0.9449647581046279,0.6162295727886328
"Y",Computer Science,1.1936159175104266,0.8040193030016688,0.9760261095632234
"Y",Computer Science,0.986210889272474,0.5613233674941394,0.5733765636072017
"N",Religious Studies,0.31981086853407037,0.5577736596790751,0.34076278000493243
"Y",Computer Science,0.0,0.6596974570620052,0.8572411907524365
"Y",Hotel Administration,0.8749632776419125,0.8014382929115209,0.6931377508637003
"Y",Computer Science,1.5576030715979243,0.2704982483164864,0.8003073511477654
"Y",Computer Science,0.0,0.8415379051830407,0.3481946904186658
"Y",Computer Science,1.124964524272649,0.7908535746154279,0.8587342369765694
"Y",Computer Science,0.0,0.6613035819835545,0.9567689743137183
"N",Nutritional Sciences,0.1894957056881641,0.7612108712705413,0.17063407397993868
"N",Human Development,0.0,0.31635019249891416,0.9897263984453643
"N",Policy Analysis and Management,0.19284877242812015,0.5886603976647942,0.5046087198075587
"Y",Computer Science,0.0,0.770677959939282,0.7888630238052844
"Y",Computer Science,0.6908344938251149,0.6338664709935908,0.28063835283715244
"N",Animal Science,0.49121091632426017,0.6988882432515063,0.9488798377440663
"Y",Development Sociology,1.997797959430692,0.8737519640561506,0.3269372401689433
"N",Applied Economics and Management,0.27540865719155283,0.7214886093768811,0.15496811323682647
"Y",Computer Science,0.13626204527312347,0.9283481772240988,0.6031921280814937
"N",Urban and Regional Studies,1.1812182691951747,0.9118534134498185,0.6934098605354402
"N",Mechanical Engineering,0.6845245206596898,0.8123673649988529,0.2021430647874184
"Y",Computer Science,1.1672704939130776,0.5572555227642868,0.8714495541029919
"N",Hotel Administration,0.0,0.6104706663136031,0.9981889173362982
"N",Chemical Engineering,0.0,0.6503322035303627,0.6388794788636413
"Y",Animal Science,1.4569889848298874,0.07235497359913357,0.8234456220165014
"N",Statistical Science,0.0,0.3986385402826724,0.3053660352316365
"Y",Computer Science,0.0,0.5008293199977604,0.8686523152426399
"Y",Computer Science,0.0,0.2142737672331102,0.9972820647649582
"Y",Computer Science,0.0,0.9921266416327719,0.7823721928382528
"N",History,0.0,0.34686844054190513,0.8009646715704801
"N",Sociology,0.2559065518021343,0.791145136960572,0.9044936142994652
"Y",Statistical Science,0.19361077379433067,0.9507754972717987,0.04122560569668021
"Y",Computer Science,0.09237877669740469,0.8747044576853785,0.05011270928338618
"Y",Computer Science,0.0,0.7217952657363512,0.29681908549468106
"N",Electrical and Computer Engineering,0.7762541894346731,0.8267328359409931,0.8007218937895523
