"Y",Feminist,0.04889060512271759,0.9920204736230444,0.47714412236323833
"N",Accounting,1.426432042235274,0.0754960130866944,0.32606965225728113
"N",Biological Engineering,1.0128565281832889,0.20188405483097294,0.04244487211710901
"N",Independent Major—Engineering,0.0402615660740252,0.21387865197920974,0.5374158557215302
"N",Operations Research and Engineering,1.4406903539235576,0.07326606300709693,0.10850099036381644
"Y",Feminist,0.3453799756684298,0.5278940137386645,0.41143264610438723
"Y",American Studies,0.41109122928120156,0.6661065386006809,0.22098633022035974
"N",Biomedical Engineering,0.6952970735328468,0.48726939873187614,0.24808224921433042
"Y",French,0.8685952358033627,0.5145548513680422,0.24436553129108662
"Y",Sociology,0.6707437537877691,0.6339034703162042,0.5928433662408944
"Y",Religious Studies,0.23976638986097387,0.9166374289749336,0.18659491409164297
"Y",Feminist,0.05506422923107168,0.8289583491499557,0.5562732242088155
"Y",French,0.22879932089581045,0.5049160868015835,0.05827803726733094
"N",Environmental and Sustainability Sciences,0.8630879177516555,0.42774136414404307,0.49793441329670496
"Y",Development Sociology,0.3984215931707703,0.8950456225367024,0.7119035883004526
"N",Economics,0.49448702950015244,0.16934612189487586,0.34058708966301365
"N",Biomedical Engineering,1.6191937938756142,0.1920470031149193,0.8837769466678591
"Y",Chemical Engineering,0.49355824811893234,0.923545588939252,0.4248224835194401
"N",Environmental Engineering,0.0,0.3841315956135595,0.06532281768096293
"N",Linguistics,1.9573833329903436,0.2773108666868064,0.26350116521952627
"N",Biomedical Engineering,0.0,0.03828497828604205,0.37341684001401376
"N",Policy Analysis and Management,0.0,0.1422746413986451,0.4186820608829138
"Y",Urban and Regional Studies,0.7719800394616302,0.792353188460029,0.695895859489935
"N",Development Sociology,0.19960285758560126,0.18126382270082242,0.4465011264141956
"Y",Urban and Regional Studies,0.5744611853282561,0.6215451322408688,0.6333114684230856
"Y",Fine Arts,0.1032475703241168,0.7135652938973442,0.769420463896846
"Y",Science and Technology Studies,0.9736841606081258,0.6440814856684206,0.3987686765878712
"Y",Sociology,0.5030938439559903,0.5681333009632235,0.4928120861732229
"Y",Africana Studies,0.5965330874028865,0.9794171603424003,0.7781345223179977
"Y",Feminist,0.10385372577842866,0.7465176838366558,0.29073862941249684
"N",Urban and Regional Studies,1.2527057358939588,0.40617587331184557,0.09725210888254543
"N",French,0.0,0.2942210035513676,0.6986906098341334
"Y",Anthropology,0.10635139513197878,0.5703651171248989,0.15621243133355378
"Y",Urban and Regional Studies,0.3966462232644873,0.9274545793655963,0.0005536056038999426
"Y",Development Sociology,0.5311810117944035,0.7373396793885038,0.6963230548172036
"N",Feminist,1.3926746046539125,0.13417931032861063,0.6746736604469581
"N",Philosophy,0.9489732961707825,0.4599006175086897,0.8027348410124451
"Y",History,0.7120348466406367,0.6633627531770475,0.15277016448392644
"N",Biological Engineering,0.9089745076473432,0.46809012063915556,0.18519523964026208
"Y",Classics,0.14555492853863072,0.5130850783016424,0.5340990340696568
"Y",History,0.8544599201308769,0.9467943747040549,0.18343860585596916
"Y",Applied Economics and Management,0.1273857924214561,0.8464779520394545,0.48457441640152177
"N",Mechanical Engineering,0.0,0.3757774236072675,0.836504918498272
"N",Africana Studies,1.8896307528528749,0.23132610356848637,0.35428907963889
"Y",Development Sociology,0.8014583668354461,0.5391633672867833,0.12988076843833218
"Y",Linguistics,0.5526505817590424,0.9778695051524001,0.7845252985330394
"N",Science and Technology Studies,1.1185210987471168,0.3211689961482461,0.5917762535794389
"Y",Environmental Engineering,0.6702167061533659,0.7300371199867177,0.026906283377241325
"Y",Religious Studies,0.576157617775019,0.7764451588866773,0.24567153756729765
"Y",Fine Arts,0.30205324752661344,0.9360064275176808,0.28073850538939216
"N",Environmental and Sustainability Sciences,1.3223707919029726,0.12512327154303604,0.7297112895402642
"Y",Biomedical Engineering,0.43005144495785486,0.5626994965787533,0.4645693759323304
"N",Fine Arts,1.1547484915954962,0.10209091490680944,0.2772328786866055
"Y",Classics,0.18736224704836735,0.6900773359175753,0.02401599141103994
"N",Music,0.3492737489772342,0.3542352204542628,0.9211253344489148
"N",Music,0.14601248264974886,0.057165034544523596,0.29110296120434564
"N",Economics,1.3127015984119907,0.11107853168031623,0.4285472901819246
"N",Policy Analysis and Management,0.16188580457860524,0.2689741679619305,0.4024535031575084
"Y",Philosophy,0.19661940879067275,0.8615346824852844,0.20822046588189436
"Y",Music,0.014278439119962516,0.6130074088697495,0.5637721809042229
"Y",Communication,0.1316197663548756,0.8683270864702984,0.2609436442190657
"N",American Studies,0.5891048053433399,0.30496337422965036,0.030042005480479972
"N",Religious Studies,0.6123330071440661,0.25551557833966776,0.6290095485887129
"N",Applied Economics and Management,0.0,0.3791516680886353,0.31618935432330897
"N",Mathematics,0.5007984998623074,0.4140961341349564,0.9499285643801807
"N",Fine Arts,0.7938313522950816,0.14827308383811766,0.2102084520417713
"N",Religious Studies,1.1028848849479926,0.01180398600546484,0.053794471337490046
"N",Statistical Science,0.11074736060456991,0.04917627227103194,0.7675795990589244
"N",Development Sociology,0.9958291588774323,0.327013570181944,0.6024125571209878
"Y",Applied Economics and Management,0.6554821193129385,0.8604371910290861,0.2583536360776595
"N",Development Sociology,0.0020009242061105326,0.40993327951819125,0.9068069468737744
"Y",Feminist,0.1966722403958736,0.5824262474514538,0.28281286307338505
"Y",Sociology,0.18916428297560017,0.948982936616592,0.7828766452165125
"Y",Economics,0.185215894887519,0.5100116159568229,0.4226732733562095
"N",Classics,0.42497732625049367,0.37882536879750495,0.8509348403078616
"N",Food Science,0.7341001937584264,0.1730891573911062,0.47505875110626405
"Y",Philosophy,0.2035194090787963,0.5415395741793007,0.4811191611009794
"N",Environmental Engineering,1.1255167893636102,0.09417141904616044,0.39463617312136945
"N",Mechanical Engineering,0.0,0.12269840744529847,0.20021989505125826
"Y",Communication,0.7471438394219952,0.6156753241876728,0.5675507881876348
"N",American Studies,0.0,0.3912943433216832,0.1178901430992283
"Y",Music,0.28648386610224774,0.7458035660784744,0.10867740306620277
"N",Music,0.878721147453903,0.20087528509968278,0.8323599924828059
"N",Feminist,0.9290346398225781,0.17246852692512016,0.6003225651490547
"Y",Religious Studies,0.7080859239148781,0.7015272053233806,0.008854974907231195
"N",Religious Studies,1.980226832364099,0.0830383316111164,0.9561616573541581
"Y",Fine Arts,0.9147981520791363,0.522625377259315,0.08615016356753691
"Y",Independent Major—Engineering,0.3218494286131742,0.567314380984865,0.028404034319064575
"N",French,0.0,0.4497537156958741,0.2146463328658348
"Y",History,0.936665169546627,0.9118425458707033,0.7429050577253505
"Y",Sociology,0.25324006413876665,0.9652139424844002,0.052668738313786045
"N",Policy Analysis and Management,0.2750718062547275,0.32532693174244587,0.3750743276855293
"Y",Anthropology,0.03294832694102501,0.9426816505848143,0.5066624262387733
"N",Environmental and Sustainability Sciences,0.0,0.25376091254453625,0.703519378480265
"Y",Classics,0.10676152068327482,0.9742501340130089,0.5949520907481886
"N",Operations Research and Engineering,0.0,0.4197452797297896,0.7987178964336685
"Y",Science and Technology Studies,0.3030044843107198,0.5695839112530768,0.2691987511652907
"N",Mechanical Engineering,0.27414319060203585,0.3106081971052391,0.20119491278910184
"N",Biological Engineering,1.6301917948162155,0.42824676098160563,0.44646305465258784
"N",Independent Major—Engineering,0.8604200318887345,0.15103236743926918,0.7091716234687749
"N",Policy Analysis and Management,1.1236274545089935,0.15333102202072058,0.47486994777027036
"Y",Linguistics,0.4349607471351521,0.5887481070718413,0.22465158429622312
"N",Anthropology,1.7053146780448971,0.35613608421356546,0.03169380846353009
"Y",Economics,0.8582981586718349,0.5232193841481372,0.1901348945144823
"N",American Studies,0.6683024061341641,0.07461083564473792,0.7127248114492106
"N",Nutritional Sciences,0.12393843674180727,0.1367984448796986,0.7262784254715521
"Y",Anthropology,0.8697874091055777,0.511625628142005,0.16476427658415183
"N",Operations Research and Engineering,0.0,0.17946059553831206,0.28730508304491287
"N",History,0.0,0.07686926162135677,0.5435143331032465
"Y",Linguistics,0.2669482048659696,0.8826461876651355,0.1305828866867823
"N",Urban and Regional Studies,0.2474517955168163,0.10185609306901355,0.6299020640362163
"N",Chemical Engineering,0.0,0.19172513191638763,0.7284052654617598
"N",Chemical Engineering,0.24503688109527644,0.36662222359278174,0.5999835168805427
"Y",Communication,0.3672781924998876,0.5448047489016771,0.047777468747638
"Y",Hotel Administration,0.917979657409414,0.899588108797455,0.05020390375243555
"Y",Philosophy,0.07986795030953953,0.5698291839672568,0.0892618394634851
"N",Economics,0.6706044622402405,0.026649402664777222,0.9904249213237188
"Y",Religious Studies,0.7733754170564331,0.7203411320115527,0.38640205938928984
"Y",Development Sociology,0.9275250369805242,0.5596620568894395,0.6020405869529404
"N",Accounting,0.0,0.2149615554793357,0.46384250185022957
"Y",American Studies,0.6250001273822772,0.8284961446297598,0.1438721968653821
"Y",Urban and Regional Studies,0.8332629062349272,0.6290066676579783,0.14271222730741273
"Y",Hotel Administration,0.37995188608106456,0.8390253464396227,0.5574359806073643
"Y",Feminist,0.1711560853909554,0.5711564932908175,0.3155345454302566
"Y",Applied Economics and Management,0.8244077354611327,0.7839252705458989,0.040043939269693296
"Y",Urban and Regional Studies,0.6223462284020459,0.8498003293646359,0.4454278919843353
"Y",Communication,0.9570469905128643,0.6191918351308023,0.6371189194446107
"N",Economics,0.170073264236134,0.14049933023539252,0.5317558140460369
"Y",Biomedical Engineering,0.41007333075974406,0.7680319136043906,0.05740422465737194
"N",Statistical Science,0.0,0.025317606503875822,0.8972060010592219
"N",Religious Studies,0.0,0.1297175003303922,0.8254013046809583
"N",Development Sociology,0.0,0.3228789874544583,0.5636088479739385
"N",Operations Research and Engineering,0.7482051584617595,0.08861263037112521,0.013272504760892034
"Y",Development Sociology,0.8324510550599913,0.7181307960171651,0.10443635205115542
"N",Music,1.2366453606727128,0.03762043499214651,0.8331346523355626
"Y",Philosophy,0.08849067828106238,0.5742433264100413,0.7302511566915671
"Y",Philosophy,0.8796370402670136,0.7754725199329947,0.12959358286276257
"N",Mathematics,0.836026990107956,0.1392641900443773,0.8097172346392593
"Y",History,0.9839852552811819,0.9761371134129168,0.6123447448988038
"N",Environmental Engineering,0.746946497847958,0.16715160976914134,0.41572262968596585
"Y",History,0.10489342898828713,0.7090271935802728,0.24335063020051428
"N",Music,0.5354449092238405,0.2542579086080651,0.2231443330346352
"Y",Urban and Regional Studies,0.7266574503950051,0.6870149578596454,0.5620447644126125
"N",Applied Economics and Management,0.0,0.12725858290133873,0.756069778373472
"N",Nutritional Sciences,0.6327550696340243,0.02031550943442495,0.7322826612375453
